Id,Date,Price,Cohort
10072593333,2005-05-19,81.1,5
10072593333,2008-03-11,213,5
10072594455,2005-05-19,80.65,5
10072594703,2005-05-19,11.75,5
10072599768,2005-05-20,48,5
10072600237,2005-05-20,103.25,5
10072600824,2005-05-20,25,5
10072601725,2005-05-20,26.64,5
10072603398,2005-05-20,22.6,5
10072604387,2005-05-20,10.75,5
10072608274,2005-05-21,322,5
10072608274,2005-11-16,66.24,5
10072608529,2005-05-21,20,5
10072608834,2005-05-21,306.52,5
10072609470,2005-05-21,19.5,5
10072610987,2005-05-21,77.84,5
10072610987,2005-06-24,46,5
10072613034,2005-05-21,31.5,5
10072615766,2005-05-22,21,5
10072616077,2005-05-22,41,5
10072616152,2005-05-22,11,5
10072616285,2005-05-22,16.7,5
10072616376,2005-05-22,23.24,5
10072616392,2005-05-22,22.5,5
10072616392,2006-06-20,69.95,5
10072616392,2008-05-24,65,5
10072617275,2005-05-22,58.27,5
10072617275,2005-10-13,42.45,5
10072617275,2007-11-18,55.3,5
10072617275,2010-12-12,498.27,5
10072618182,2005-05-22,69,5
10072618338,2005-05-22,17,5
10072621243,2005-05-23,89.98,5
10072624345,2005-05-23,100,5
10072626086,2005-05-23,61.73,5
10072626777,2005-05-23,27.2,5
10072626777,2007-01-19,44.14,5
10072627191,2005-05-23,46.45,5
10072628322,2005-05-23,34.38,5
10072629228,2005-05-23,76,5
10072629567,2005-05-23,19.95,5
10072635251,2005-05-24,37,5
10072635350,2005-05-24,11.88,5
10072635616,2005-05-24,24.52,5
10072635952,2005-05-24,147,5
10072636439,2005-05-24,19.24,5
10072637125,2005-05-24,31.36,5
10072638453,2005-05-24,22.39,5
10072638568,2005-05-24,39.06,5
10072639220,2005-05-24,10.25,5
10072640004,2005-05-24,38.89,5
10072640004,2005-12-08,31.5,5
10072641515,2005-05-25,41.73,5
10072643404,2005-05-25,38.75,5
10072645630,2005-05-25,14.96,5
10072645918,2005-05-25,1.65,5
10072646621,2005-05-25,60.77,5
10072647040,2005-05-25,22.6,5
10072647694,2005-05-25,18,5
10072647848,2005-05-25,56.95,5
10072649096,2005-05-25,34.4,5
10072651438,2005-05-25,41.21,5
10072651563,2005-05-25,13,5
10072655687,2005-05-26,143.7,5
10072655713,2005-05-26,22.89,5
10072656604,2005-05-26,13,5
10072657519,2005-05-26,22.6,5
10072657602,2005-05-26,10.73,5
10072657610,2005-05-26,21,5
10072657717,2005-05-26,13,5
10072657717,2007-11-28,41,5
10072658319,2005-05-26,44.98,5
10072658451,2005-05-26,19,5
10072658699,2005-05-26,52.17,5
10072658748,2005-05-26,52.17,5
10072659869,2005-05-26,29.92,5
10072659869,2006-02-17,99,5
10072659869,2007-02-01,12.5,5
10072660117,2005-05-26,116.5,5
10072660572,2005-05-26,90.45,5
10072661083,2005-05-26,54,5
10072662305,2005-05-26,3,5
10072667411,2005-05-27,22.89,5
10072667937,2005-05-27,8.3,5
10072668120,2005-05-27,22.5,5
10072668870,2005-05-27,34.38,5
10072669110,2007-12-05,99.4,5
10072669110,2008-09-27,121,5
10072669110,2005-06-04,89,5
10072669110,2007-02-20,90,5
10072669110,2007-08-14,249.76,5
10072669110,2007-09-08,65.5,5
10072669110,2007-11-15,114,5
10072669110,2008-12-04,63.76,5
10072669110,2005-05-27,89,5
10072669110,2005-07-06,49.2,5
10072669110,2005-07-15,22,5
10072670801,2005-05-27,85,5
10072672056,2005-05-27,21.95,5
10072672056,2005-07-25,27.08,5
10072672684,2005-05-27,51.14,5
10072672684,2006-03-27,71.95,5
10072674018,2005-05-27,374,5
10072674018,2005-09-20,70.4,5
10072676469,2005-05-28,175,5
10072676824,2005-05-28,20.45,5
10072677780,2005-05-28,9,5
10072678540,2005-05-28,11.75,5
10072681635,2005-05-29,23.75,5
10072681742,2005-05-29,28.1,5
10072683243,2005-05-29,26.82,5
10072683243,2007-02-08,245.08,5
10072683243,2010-01-04,13.91,5
10072683852,2005-05-29,96,5
10072686864,2005-05-30,184,5
10072686864,2005-05-31,182.5,5
10072686864,2009-11-03,136.56,5
10072686864,2011-07-20,13.8,5
10072686864,2011-08-15,62.88,5
10072687310,2005-05-30,10.25,5
10072687805,2005-05-30,106.73,5
10072688983,2005-05-30,234.7,5
10072689553,2005-05-30,30.96,5
10072689832,2005-05-30,139.44,5
10072691177,2005-05-30,15,5
10072691393,2005-05-30,62.72,5
10072693316,2005-05-31,52.17,5
10072693621,2005-05-31,140,5
10072695269,2005-05-31,11.7,5
10072696738,2005-05-31,22.4,5
10072696778,2005-05-31,4.7,5
10072696895,2005-05-31,235,5
10072698998,2005-05-31,27.5,5
10072698998,2009-12-21,21.6,5
10072699552,2005-05-31,22.89,5
10072699831,2005-05-31,224.94,5
10072700154,2005-05-31,47,5
10072700493,2005-05-31,18.48,5
10072701119,2005-05-31,122.4,5
9991331097,2005-05-12,24.5,5
9991375169,2006-08-18,30,5
9991375169,2005-05-11,25,5
9991375169,2005-10-06,12,5
9991375169,2008-05-23,30,5
9991375169,2009-08-17,45,5
9991375169,2010-02-23,42.5,5
9991375169,2010-11-04,60.61,5
9991375169,2011-01-04,29.1,5
9992645463,2006-11-16,70,5
9992645463,2005-05-24,134.21,5
9992645463,2006-08-10,321.95,5
9992645463,2008-05-29,24,5
9992873922,2005-05-18,87,5
9992873922,2006-11-29,54.5,5
9993280335,2005-05-03,25.8,5
9993280335,2006-11-14,30,5
9993676243,2005-05-24,120.52,5
9993676243,2005-09-08,95.88,5
9995680358,2005-05-27,60,5
9995680358,2009-09-10,72,5
9995680358,2010-03-24,68,5
9996099053,2005-05-01,31.36,5
9997473556,2005-05-31,59,5
9997473556,2008-09-27,44.1,5
9998025272,2007-02-14,43,5
9998025272,2005-05-25,42.5,5
9998025272,2007-02-02,8.9,5
9998025272,2007-10-22,9.57,5
9998025272,2009-11-05,15.3,5
9998025272,2010-11-08,20.05,5
10000047646,2005-06-15,68.7,6
10000220934,2006-06-10,71.6,6
10000220934,2007-04-16,24,6
10000220934,2007-06-20,60,6
10000220934,2008-03-10,44.45,6
10000220934,2005-06-01,10,6
10000368840,2005-06-16,10,6
10000368840,2008-11-24,36.54,6
10000479895,2005-06-15,29,6
10000544500,2005-12-17,36.74,6
10000544500,2005-06-13,62.75,6
10001133253,2005-06-21,22.5,6
10001133253,2008-08-17,22.5,6
10001197165,2005-06-19,41.3,6
10001663933,2005-06-20,45,6
10002592627,2005-06-20,7.33,6
10002592627,2007-12-04,121,6
10002592627,2010-03-02,311,6
10002868928,2005-06-15,14.79,6
10002868928,2007-06-12,46.2,6
10002959060,2005-06-09,31.36,6
10002959060,2006-03-06,31.36,6
10002959060,2007-02-15,79,6
10002959060,2009-09-30,12.6,6
10004012363,2005-06-16,19.5,6
10004918642,2005-06-01,26,6
10004918642,2007-08-08,60,6
10005696269,2005-06-27,75.62,6
10005696269,2011-10-07,32.4,6
10006326100,2005-06-05,302.21,6
10006326100,2008-12-06,47.43,6
10006556778,2005-06-13,20,6
10006836791,2005-06-29,177,6
10006916890,2005-06-16,34.95,6
10006916890,2007-03-14,25.8,6
10007274646,2005-06-07,19,6
10007274646,2007-06-06,30,6
10007274646,2007-11-07,47.5,6
10007274646,2008-11-15,138.45,6
10008167137,2006-08-21,36.61,6
10008167137,2005-06-10,770,6
10011605488,2005-06-18,50,6
10012354168,2005-06-06,20,6
10012354168,2006-06-10,61.56,6
10013298555,2005-06-09,25,6
10013519860,2005-06-02,29,6
10013519860,2005-11-29,13.18,6
10013519860,2007-01-27,53.45,6
10013519860,2007-08-15,18.5,6
10013519860,2009-08-06,18,6
10013629478,2005-06-13,54.86,6
10013629478,2006-02-21,15.07,6
10013629478,2007-12-30,56.97,6
10013889593,2007-12-13,44.95,6
10013889593,2005-06-13,62.5,6
10013889593,2006-12-09,14.99,6
10013889593,2010-12-15,18.56,6
10014465510,2005-06-24,18,6
10014465510,2005-12-15,12.5,6
10014465510,2006-02-24,82.9,6
10014465510,2006-11-08,62.5,6
10014465510,2007-11-02,28.35,6
10014465510,2008-11-08,44.95,6
10014465510,2009-02-19,38.97,6
10014465510,2006-04-14,32,6
10014465510,2007-02-15,59.9,6
10017284328,2006-12-05,50,6
10017284328,2006-12-08,242,6
10017284328,2005-06-17,89.91,6
10017284328,2006-04-05,195,6
10017284328,2006-11-28,185.98,6
10017284328,2006-12-15,292.34,6
10017284328,2007-01-04,185.43,6
10017284328,2008-05-17,155,6
10017284328,2008-06-07,102.85,6
10017284328,2008-07-06,50,6
10017284328,2009-02-15,45,6
10017284328,2009-09-10,13.5,6
10017284328,2010-02-17,71.85,6
10017284328,2010-06-28,158.99,6
10017284328,2010-09-04,199.26,6
10017284328,2011-02-16,236.25,6
10017284328,2011-03-29,33.19,6
10017284328,2011-04-25,19.19,6
10017284328,2012-01-26,51.03,6
10017284328,2012-09-07,106.25,6
10017357680,2005-06-20,31.5,6
10017357680,2006-06-09,14.96,6
10017357680,2006-06-22,14.96,6
10017901097,2005-11-14,30.17,6
10017901097,2008-07-31,22.6,6
10017901097,2005-06-30,22.6,6
10017901097,2011-04-01,10.25,6
10017901097,2011-12-26,45,6
10017975257,2005-11-26,176.38,6
10017975257,2005-06-17,50.04,6
10017975257,2007-09-24,62.35,6
10017975257,2007-11-12,197.09,6
10017975257,2009-12-21,19.5,6
10017975257,2010-01-07,44.12,6
10017975257,2011-01-24,353.14,6
10018010823,2005-06-18,35.23,6
10018189838,2005-06-03,100.75,6
10018189838,2005-12-09,72.02,6
10018344981,2005-06-01,12.5,6
10018451326,2005-06-30,28,6
10018451326,2005-10-05,15,6
10018509569,2005-06-07,33.95,6
10018764346,2007-11-06,19.19,6
10018764346,2005-06-21,12.5,6
10019139110,2005-09-06,64.21,6
10019139110,2005-06-13,28,6
10020257891,2005-06-28,40,6
10020257891,2008-01-26,29,6
10020458251,2005-06-14,39.84,6
10020622632,2005-06-16,35.77,6
10020711418,2005-06-01,87.5,6
10020711418,2005-06-03,235,6
10020711418,2009-05-15,47.5,6
10021420531,2005-06-03,106.5,6
10021420531,2007-06-01,14.4,6
10021420531,2007-08-16,42.03,6
10021420531,2011-11-29,83.14,6
10022849382,2007-03-13,64.4,6
10022849382,2008-09-02,235,6
10022849382,2008-09-26,135.15,6
10022849382,2006-05-10,34.5,6
10022849382,2008-01-09,335.5,6
10022849382,2005-06-01,250,6
10022955979,2005-06-15,60.77,6
10022955979,2005-11-29,15.85,6
10022955979,2010-09-17,24,6
10022955979,2011-11-11,28,6
10023108909,2005-06-14,30,6
10023135145,2010-01-23,235,6
10023135145,2005-06-09,268,6
10023773672,2005-06-16,54.95,6
10024035170,2005-06-17,33.95,6
10024035170,2007-05-30,94.15,6
10024035170,2011-05-20,14.98,6
10026930928,2005-06-06,46,6
10026930928,2005-06-27,45,6
10028563624,2005-06-10,25.4,6
10028563624,2006-05-06,12,6
10029415359,2005-06-22,36,6
10029415359,2007-04-18,80,6
10029415359,2007-05-06,13.88,6
10029415359,2008-07-15,23.81,6
10029415359,2008-11-17,162.77,6
10029415359,2009-03-08,23.75,6
10029875849,2008-07-28,169,6
10029875849,2005-06-01,169,6
10030153124,2005-06-13,39.06,6
10030153124,2007-01-03,135.45,6
10030718916,2005-06-02,69.94,6
10031753054,2006-11-26,14.87,6
10031753054,2005-06-16,24.2,6
10032337071,2005-06-20,25.31,6
10032337071,2006-05-25,20,6
10034373759,2007-02-07,22.23,6
10034373759,2005-06-14,34.65,6
10034373759,2006-11-03,17.5,6
10034373759,2007-03-18,75,6
10034422548,2005-06-21,52.5,6
10034422548,2008-01-08,34.2,6
10034422548,2008-08-14,16.71,6
10035033321,2005-06-20,374,6
10035033321,2005-11-16,32.4,6
10036400089,2005-06-19,35,6
10036716567,2005-06-16,60,6
10038861595,2005-06-11,42.35,6
10039178106,2005-06-01,46.68,6
10039178106,2009-08-17,27.5,6
10039240632,2007-12-15,76.58,6
10039240632,2005-06-28,235,6
10039240632,2010-04-26,21,6
10040459929,2005-06-15,44.97,6
10040459929,2006-05-21,78.28,6
10040459929,2007-01-10,27.95,6
10040756822,2005-06-14,49.5,6
10041001253,2005-06-16,35,6
10041593874,2005-06-16,65,6
10041639680,2005-06-15,32.09,6
10041639680,2008-11-29,30.6,6
10042661806,2005-06-03,5.85,6
10042661806,2006-02-23,27,6
10042661806,2007-12-06,78,6
10042839115,2005-06-17,42.8,6
10042987302,2005-06-04,177,6
10042987302,2007-03-11,177,6
10043149991,2005-06-15,35.73,6
10043149991,2007-12-14,12,6
10043235073,2005-06-13,33.95,6
10044664296,2005-06-18,30,6
10044664296,2005-07-02,30,6
10044959473,2008-02-21,8.9,6
10044959473,2005-06-16,38.18,6
10044959473,2005-12-05,25,6
10044959473,2008-10-28,79.35,6
10045795494,2005-06-17,33.8,6
10046045602,2005-12-07,38.95,6
10046045602,2005-06-15,15.2,6
10046045602,2007-07-02,25.53,6
10046218456,2005-06-06,104.21,6
10046218456,2007-12-06,298.19,6
10046218456,2008-05-17,67.39,6
10046218456,2009-05-04,30,6
10046218456,2009-07-16,15,6
10046218456,2010-12-09,22.5,6
10046218456,2011-02-14,32.96,6
10046218456,2011-09-08,65.43,6
10046218975,2005-06-07,512.58,6
10046218975,2011-07-29,62,6
10046218975,2012-02-24,63,6
10047569171,2005-06-01,20,6
10047664119,2005-06-06,54,6
10048473364,2005-06-08,75,6
10048981762,2005-11-10,29.25,6
10048981762,2005-06-04,41,6
10048981762,2006-07-07,22.5,6
10049153650,2005-06-17,71.6,6
10049153650,2005-07-10,223.27,6
10049153650,2008-01-03,94,6
10049153650,2010-11-28,149,6
10049153650,2012-07-08,67.7,6
10049728170,2005-06-15,22.5,6
10049738385,2005-06-13,79,6
10050502258,2005-06-26,17,6
10050674709,2005-06-26,108.5,6
10050860968,2005-06-20,77.6,6
10050860968,2006-05-11,210,6
10050860968,2008-04-02,73.96,6
10051095598,2005-06-20,69,6
10051095598,2006-11-12,73.5,6
10051864877,2005-06-01,131.9,6
10051864877,2006-05-17,36,6
10052160262,2005-06-27,76.85,6
10052183847,2005-06-25,13,6
10052183847,2005-12-03,10.25,6
10052183847,2011-02-08,17.95,6
10052207261,2005-06-02,9.6,6
10052648339,2005-06-24,12,6
10052840317,2005-06-20,216.5,6
10053715789,2007-12-15,34.75,6
10053715789,2005-06-17,14.96,6
10053715789,2005-07-17,278.96,6
10053715789,2005-07-29,39.76,6
10053715789,2006-05-23,31.72,6
10053715789,2008-03-09,35.25,6
10053715789,2010-05-25,37.99,6
10053715789,2010-12-08,75.7,6
10054911017,2005-06-22,40,6
10054943715,2005-06-24,46,6
10054983364,2005-06-28,32.5,6
10055331926,2005-06-04,56.45,6
10055428896,2005-06-14,40,6
10055428896,2005-11-09,39,6
10055428896,2007-01-28,52.5,6
10055465187,2005-06-04,76.25,6
10055503626,2005-06-06,36.25,6
10055503626,2005-11-06,11,6
10055558528,2005-06-22,13,6
10055586908,2005-06-12,18.73,6
10055586908,2006-03-11,29.84,6
10055586908,2007-06-14,13.73,6
10055586908,2009-09-13,95,6
10055586908,2009-07-29,47.58,6
10055674539,2005-06-10,190,6
10055982274,2005-06-21,39.03,6
10056417914,2005-06-12,12.05,6
10056442343,2005-06-29,83.79,6
10056442343,2006-10-02,42.6,6
10056490705,2005-06-01,91.7,6
10056750983,2005-06-15,29.92,6
10056750983,2006-10-15,34,6
10056750983,2008-01-05,24,6
10056750983,2008-08-27,80,6
10056750983,2009-04-19,22,6
10056833409,2005-06-03,80.83,6
10056833409,2010-10-07,41.56,6
10056833409,2012-07-05,61,6
10056875863,2005-06-11,73.5,6
10056930355,2005-06-17,61.73,6
10056930355,2010-10-18,29,6
10056988787,2005-06-12,9,6
10056988787,2006-07-25,189,6
10057119156,2005-06-08,31.5,6
10057459897,2005-06-13,19.5,6
10057461903,2005-06-04,399,6
10057647923,2005-06-17,150,6
10057647923,2010-01-12,54.5,6
10057647923,2006-08-17,84.96,6
10057912485,2005-06-26,49,6
10057912485,2005-11-30,10.43,6
10057912485,2005-12-30,23.1,6
10057912485,2007-12-07,62.68,6
10057912485,2009-08-04,126.1,6
10057912485,2009-12-10,98,6
10057912485,2009-12-30,75.5,6
10057912485,2010-01-16,20,6
10057968237,2005-06-03,145.5,6
10057968237,2007-06-13,67.75,6
10058313277,2005-06-19,18.6,6
10058313277,2005-06-26,30.96,6
10058351269,2005-06-03,45.2,6
10058376250,2005-06-22,33.85,6
10058376250,2005-09-08,14.15,6
10058376250,2005-09-21,14.15,6
10058376250,2009-11-03,18.04,6
10058457108,2005-06-24,46,6
10058582518,2005-06-17,125.48,6
10058582518,2008-05-22,123.14,6
10058582518,2009-06-09,10,6
10058582518,2011-11-03,59.75,6
10058726577,2005-06-26,22.61,6
10058726577,2006-04-05,79.5,6
10058798691,2005-12-13,37.06,6
10058798691,2005-06-18,38.02,6
10058798691,2005-12-10,13.82,6
10058798691,2005-12-18,6.91,6
10058992219,2005-06-10,94.8,6
10059196497,2005-06-14,9,6
10059579233,2005-06-16,19.5,6
10059637129,2005-06-14,9.85,6
10059684453,2005-06-22,33,6
10059684453,2006-07-05,12.1,6
10059928833,2005-06-16,207,6
10060057221,2005-06-08,87.5,6
10060177514,2005-06-13,17.5,6
10060177514,2005-11-20,45,6
10060177514,2006-01-11,9.17,6
10060177514,2006-03-09,7.5,6
10060177514,2006-11-08,16,6
10060177514,2008-02-15,12.75,6
10060177514,2008-09-11,10.8,6
10060622675,2005-06-17,27.49,6
10060622675,2009-12-09,37.48,6
10060651005,2005-06-12,19.24,6
10060697534,2005-06-08,81.83,6
10060697534,2007-01-17,24,6
10060697534,2007-10-08,255.16,6
10060697534,2007-11-02,9.8,6
10060697534,2007-11-30,29.5,6
10060697534,2008-03-09,10,6
10060697534,2008-07-08,129.5,6
10060697534,2008-08-09,54.48,6
10060697534,2008-12-05,39.5,6
10060697534,2009-04-02,40,6
10060818982,2005-06-13,138.9,6
10060839707,2005-06-10,13,6
10061102453,2005-06-04,156,6
10061236548,2005-06-05,24.8,6
10061236548,2005-06-09,24.8,6
10061236548,2006-06-05,24.8,6
10061236548,2010-05-12,281.64,6
10061397192,2005-06-23,20,6
10061397192,2005-12-08,153.5,6
10061397192,2007-02-08,53.5,6
10061397192,2008-09-24,202.63,6
10061397192,2008-09-30,220,6
10061397192,2008-12-16,27.26,6
10061397192,2009-12-05,124.26,6
10061397192,2010-11-08,72,6
10061411638,2005-06-03,20,6
10061411638,2007-02-21,10.23,6
10061411638,2009-05-02,24,6
10061411638,2011-10-18,75,6
10061470767,2009-06-05,50.93,6
10061470767,2005-06-02,63.52,6
10061470767,2011-08-01,9.5,6
10061520885,2005-06-16,127,6
10061520885,2006-07-26,103.97,6
10061520885,2009-04-15,57.5,6
10061520885,2009-11-17,33.5,6
10061520885,2010-11-02,129.48,6
10061528054,2006-05-06,45,6
10061528054,2007-10-30,31.5,6
10061528054,2007-12-07,62.39,6
10061528054,2008-05-09,22,6
10061528054,2008-05-28,24,6
10061528054,2008-07-14,105.75,6
10061528054,2009-11-19,35,6
10061528054,2005-06-06,38.21,6
10061528054,2006-05-20,263.24,6
10061528054,2006-10-14,29.25,6
10061528054,2006-12-03,81.96,6
10061528054,2007-08-11,49.2,6
10061528054,2008-03-24,112.04,6
10061528054,2010-12-11,133.19,6
10061782971,2005-06-14,13,6
10061782971,2006-12-15,63.5,6
10061793926,2005-06-01,14.96,6
10061979098,2005-06-13,23.25,6
10061979098,2007-02-12,30.75,6
10061979098,2008-07-14,18,6
10062113681,2005-06-27,38.85,6
10062113681,2007-09-13,138.36,6
10062113681,2006-03-24,91.6,6
10062265885,2005-06-15,47.6,6
10062333453,2005-06-17,23,6
10062333453,2006-05-26,21.16,6
10062546319,2005-06-06,23,6
10062546319,2005-07-31,27.24,6
10062546319,2005-11-16,14.5,6
10062546319,2011-08-01,19.5,6
10062546319,2011-09-13,111.7,6
10062546319,2011-10-24,17.7,6
10062546319,2012-05-14,286.21,6
10062779241,2005-06-06,25.75,6
10062779241,2008-10-03,34.85,6
10062779241,2009-12-02,30.1,6
10062779241,2010-12-15,58,6
10062869430,2005-06-22,260.86,6
10062869430,2005-08-03,104.21,6
10062869430,2005-12-06,34.3,6
10062869430,2011-11-01,20,6
10063386870,2005-06-21,36,6
10063386870,2005-09-19,19.24,6
10063386870,2005-10-18,59,6
10063496338,2005-06-15,64.32,6
10063496338,2005-07-11,29,6
10063533893,2005-06-17,114.95,6
10063533893,2007-11-19,48.5,6
10063547102,2005-06-14,30,6
10063547102,2005-07-15,49.82,6
10063655597,2005-06-02,40,6
10063859785,2005-06-12,5.85,6
10064338335,2005-06-28,25.75,6
10064638980,2005-12-13,194.26,6
10064638980,2006-12-09,38,6
10064638980,2005-06-09,25,6
10064638980,2006-09-28,70.3,6
10064638980,2007-02-22,64.61,6
10064638980,2007-12-06,59.7,6
10064638980,2008-12-21,60.98,6
10064638980,2009-01-21,104.98,6
10064638980,2009-06-11,9.5,6
10064638980,2010-07-08,38.04,6
10064781780,2005-06-06,20.03,6
10064889747,2007-12-09,37.2,6
10064889747,2005-06-10,53,6
10064889747,2006-08-19,33.56,6
10065047157,2005-06-24,22.6,6
10065081841,2005-06-17,54.95,6
10065081841,2005-10-17,84,6
10065089108,2005-06-14,22.5,6
10065124684,2005-06-03,81.15,6
10065124684,2006-08-18,45.25,6
10065387785,2005-10-05,14.5,6
10065387785,2005-10-23,31.95,6
10065387785,2005-06-23,20.3,6
10065387785,2009-12-15,36.84,6
10065440279,2005-06-03,30,6
10065507698,2005-06-27,207.04,6
10065559592,2005-06-22,44.56,6
10065609693,2005-06-23,35,6
10065813245,2005-06-21,73.23,6
10065853606,2005-06-13,109.5,6
10065853606,2007-06-22,43.2,6
10065853606,2007-07-27,291.5,6
10066040385,2005-06-21,23,6
10066040385,2007-01-14,28.5,6
10066040385,2007-10-25,42,6
